datatype,method,projtol,zeroQ,starttime,nmeshpts,ndatapts,ncores,gitcommit,uuid,predinput,queryinput,projQ,oref_1,oref_2,oref_3,oref_4,oref_5,oref_6,oref_7,oref_8,oref2_1,oref2_2,oref2_3,oref2_4,oref2_5,oref2_6,oref2_7,oref2_8,nnmu,nnsigma,symruntime,runtime,parity,genseed,errmetrics,rmse,mae,Beta,KernelType,L,PredictMethod,Sigma,barytol,barytype,int_fraction,inttol,nints,nnMax,nn_mae,nn_rmse,numnonints,r,KernelParameterNames,KernelParameters_1,KernelParameters_2,barypars
kim,gpr,0.0001,0,26-Oct-2020 16:56:11,5000,10000,12,7f39fc1,67d32a2a,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.30952275658059,1.43346007396861,18.451969,15.582547,,89565,,0.0842552229135069,0.0606318983358882,1.22999440070605,SquaredExponential,NaN,exact,0.0561802337583134,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0219305824309664,0.0582353443565818,
kim,gpr,0.0001,0,26-Oct-2020 16:43:03,5000,10000,12,7f39fc1,2e91c245,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.30966578925826,1.44608664962384,18.455375,9.969229,,44309,,0.084046864972112,0.0609187382862431,1.22787563026399,SquaredExponential,NaN,exact,0.0526137227008236,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0209382968032216,0.0721037550238286,
kim,gpr,0.0001,0,26-Oct-2020 16:48:15,5000,10000,12,7f39fc1,d9daa5ad,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.28788250419927,1.44537115773401,11.908961,52.808231,,37305,,0.0916060736415247,0.060321484618632,1.23118529249428,SquaredExponential,NaN,exact,0.00100207112679114,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.013637715534684,0.0845025251540474,
brk,gpr,0.0001,0,26-Oct-2020 16:54:03,5000,10000,12,7f39fc1,61ac4354,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.57768364897342,1.15947556891978,14.163266,5.797797,,33958,,0.0585104816760692,0.0409254790829973,1.14801150296243,SquaredExponential,NaN,exact,0.0574873981290069,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.108914799065364,0.177930825401828,
brk,gpr,0.0001,0,26-Oct-2020 16:54:32,5000,10000,12,7f39fc1,282763a4,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.60756413836528,1.13501946843145,13.878827,5.692657,,66015,,0.0583514702257255,0.0408198739680522,1.14680481712679,SquaredExponential,NaN,exact,0.0541045674820587,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.105497790158624,0.174460748429133,
brk,gpr,0.0001,0,26-Oct-2020 16:49:47,5000,10000,12,7f39fc1,f9696640,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.61131849994156,1.16159525360863,11.496643,13.298914,,46171,,0.0597991764213368,0.041435468839215,1.13343757841785,SquaredExponential,NaN,exact,0.054057040185621,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.10799839188962,0.180082610184753,
brk,gpr,0.0001,0,26-Oct-2020 16:47:54,5000,10000,12,7f39fc1,83dbe8f0,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.60028821544358,1.15422413807454,10.851189,9.975288,,14194,,0.0600649325965944,0.041760302217728,1.13894223112937,SquaredExponential,NaN,exact,0.0542762527057293,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.10223893724914,0.173607766795413,
kim,gpr,0.0001,0,26-Oct-2020 16:39:41,500,10000,12,7f39fc1,ab636660,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.35531170822828,2.07386750045588,8.441138,0.989074,,63900,,0.083766965768939,0.0598450663022475,1.23351925957682,SquaredExponential,NaN,exact,0.00142690601444211,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0180048752827502,0.0814932230340149,
brk,gpr,0.0001,0,26-Oct-2020 16:41:00,500,10000,12,7f39fc1,b47b5901,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.39289048284084,1.96713770979573,11.652626,0.916448,,62425,,0.082552347125479,0.0590372607248942,1.17428485192456,SquaredExponential,NaN,exact,0.0493448543337182,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0923962778048391,0.15583440398778,
brk,gpr,0.0001,0,26-Oct-2020 16:35:06,500,10000,12,7f39fc1,a3e8f1f1,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.4674756745186,1.939873364262,10.257966,1.078058,,59407,,0.0840170270417573,0.0596177248311877,1.1460239586805,SquaredExponential,NaN,exact,0.0551972561657171,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0881689671356594,0.120173254289792,
kim,gpr,0.0001,0,26-Oct-2020 16:42:07,500,10000,12,7f39fc1,84652117,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.11581434047765,2.14319210036791,21.398351,1.21785,,78912,,0.0878491864146036,0.063211627165892,1.23023322640388,SquaredExponential,NaN,exact,0.0304439095980322,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0294731588471654,0.0770244277435884,
brk,gpr,0.0001,0,26-Oct-2020 16:35:49,500,10000,12,7f39fc1,4474a529,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.40704874224813,2.00064400581925,9.006853,0.974128,,10918,,0.0820103661867799,0.0593115046462775,1.13731148860671,SquaredExponential,NaN,exact,0.0599217818527533,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.092010059495049,0.157278882505926,
kim,gpr,0.0001,0,26-Oct-2020 16:38:42,500,10000,12,7f39fc1,2a6c9c39,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.46600036415676,2.13977228451146,9.813313,0.987034,,33311,,0.0861329956069957,0.0616175561191459,1.22998170312869,SquaredExponential,NaN,exact,0.0825853022704771,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0550596453163735,0.00811034746007969,
kim,gpr,0.0001,0,26-Oct-2020 16:37:53,500,10000,12,7f39fc1,b922be07,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.28509114697384,2.1936614985905,12.65811,1.090158,,60863,,0.0847888555833917,0.0613523401305013,1.23005713254164,SquaredExponential,NaN,exact,0.0618721135283737,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0304747514420263,0.0526805036317911,
kim,gpr,0.0001,0,26-Oct-2020 16:29:32,500,10000,12,7f39fc1,2da9e95d,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.4934741506793,2.11852196397696,11.12297,0.367707,,14065,,0.0860838029361735,0.0621319910998703,1.23019631636787,SquaredExponential,NaN,exact,0.0886017783518773,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0165095421704903,0.000523587895113588,
brk,gpr,0.0001,0,26-Oct-2020 16:33:56,500,10000,12,7f39fc1,c378bcee,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.60560983897846,1.96860204699423,10.102463,1.210893,,2365,,0.0883785637976598,0.0613472838403544,1.1652298986867,SquaredExponential,NaN,exact,0.0602832873373214,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.092510624341874,0.116409657161373,
brk,gpr,0.0001,0,26-Oct-2020 16:34:47,500,10000,12,7f39fc1,5da625a0,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.50251593052129,2.06773369172228,8.875612,0.51966,,47040,,0.0862460295070776,0.0608450087572035,1.13793315564186,SquaredExponential,NaN,exact,0.0546573843335258,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0929083326378377,0.132209234374022,
brk,gpr,0.0001,0,26-Oct-2020 16:39:18,500,10000,12,7f39fc1,34847066,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.53456771928039,1.92862653966303,9.693444,0.532316,,91757,,0.0849985941040046,0.059011084723809,1.1383997275562,SquaredExponential,NaN,exact,0.0610180291514121,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.10000364197749,0.145780600358419,
kim,gpr,0.0001,0,26-Oct-2020 16:34:56,500,10000,12,7f39fc1,da4af0d4,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.33067929136159,2.24902203141601,11.806148,1.093242,,4348,,0.0855105465597675,0.063885353132411,1.21967204354203,SquaredExponential,NaN,exact,0.0731688948956161,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0309714867339813,0.0567134369059698,
brk,gpr,0.0001,0,26-Oct-2020 16:38:43,500,10000,12,7f39fc1,90195078,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.57787423617191,1.81190532032492,10.222575,0.354141,,66301,,0.0816209931785399,0.0580877237429346,1.14750774455689,SquaredExponential,NaN,exact,0.0440973839455729,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0862559429845405,0.143977887539135,
kim,gpr,0.0001,0,26-Oct-2020 16:30:20,500,10000,12,7f39fc1,b94eceed,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.27867295771816,2.31804212206838,8.372701,2.40445,,59413,,0.084626279809497,0.0619307045171294,1.22703002362071,SquaredExponential,NaN,exact,0.00132818059553084,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.00459887531127273,0.0822248459825933,
kim,gpr,0.0001,0,26-Oct-2020 16:28:46,500,10000,12,7f39fc1,9cd859fa,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.45919758593886,2.16318481132308,10.066466,2.072111,,61649,,0.0841128014523926,0.060937986726858,1.22915023960266,SquaredExponential,NaN,exact,0.0012102796478247,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0174171637616663,0.0900166851951395,
brk,gpr,0.0001,0,26-Oct-2020 16:37:03,500,10000,12,7f39fc1,d06950a7,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.56050512283645,2.00235831207171,21.658665,0.378355,,75035,,0.0798941646192825,0.0574793133292523,1.1391237060595,SquaredExponential,NaN,exact,0.055152858982551,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0973020852214762,0.154095183110261,
kim,gpr,0.0001,0,26-Oct-2020 16:40:11,500,10000,12,7f39fc1,9bf95314,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.29703806280606,2.13689163221778,13.149423,1.201143,,8464,,0.087080729783926,0.0633086187651357,1.22383748958303,SquaredExponential,NaN,exact,0.0813624850194235,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0325695774660482,0.03958798807581,
kim,gpr,0.0001,0,26-Oct-2020 16:38:13,500,10000,12,7f39fc1,0ed837e8,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.49224829317872,1.94059624726712,12.189436,1.3379,,50727,,0.0861382550403988,0.0625852214310566,1.22671936487718,SquaredExponential,NaN,exact,0.048627765605104,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.0246665363032122,0.0760885179443473,
brk,gpr,0.0001,0,26-Oct-2020 16:37:13,500,10000,12,7f39fc1,f5442b2c,5dof,5dof,0,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.64974239515645,1.96263278622999,9.494697,0.528358,,48979,,0.0774218876429417,0.0556875724546967,1.11463885538655,SquaredExponential,NaN,exact,0.0515443091923561,NaN,<undefined>,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,SigmaL,SigmaF,0.103758161298835,0.185760075278827,
brk,idw,0.0001,0,27-Oct-2020 10:38:31,10000,10000,12,4cc5739,27db389d,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.01261726227726,0.989354392909632,20.773566,1.667391,,6932,,0.0743320485057424,0.0516944749266331,NaN,<undefined>,2,<undefined>,NaN,NaN,<undefined>,0.9587,NaN,9587,NaN,NaN,NaN,413,0.0495180894166321,,,,
kim,idw,0.0001,0,27-Oct-2020 10:38:44,10000,10000,12,4cc5739,56a31e68,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,3.64303894870333,1.31542001420388,21.260662,2.001001,,64372,,0.0997296120042733,0.0720578201978558,NaN,<undefined>,2,<undefined>,NaN,NaN,<undefined>,0.8936,NaN,8936,NaN,NaN,NaN,1064,0.0449573737639332,,,,
kim,idw,0.0001,0,27-Oct-2020 10:41:27,10000,10000,12,4cc5739,a59acc5a,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,3.65194940536851,1.32248009043969,14.101905,1.161393,,73258,,0.0976029047967426,0.0708286353954099,NaN,<undefined>,2,<undefined>,NaN,NaN,<undefined>,0.8855,NaN,8855,NaN,NaN,NaN,1145,0.0450673203697734,,,,
kim,idw,0.0001,0,27-Oct-2020 10:40:15,10000,10000,12,4cc5739,507b8ec3,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,3.66429292887064,1.28065640016811,23.041702,1.819408,,71994,,0.0978557970975364,0.0712047767400748,NaN,<undefined>,2,<undefined>,NaN,NaN,<undefined>,0.8894,NaN,8894,NaN,NaN,NaN,1106,0.0452196766297989,,,,
brk,idw,0.0001,0,27-Oct-2020 10:37:34,10000,10000,12,4cc5739,3756b61e,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,3.96775991422467,0.999344282623854,18.785429,1.925862,,12398,,0.0744728161657896,0.0521375903739533,NaN,<undefined>,2,<undefined>,NaN,NaN,<undefined>,0.9503,NaN,9503,NaN,NaN,NaN,497,0.0489645686489657,,,,
brk,idw,0.0001,0,27-Oct-2020 10:39:42,10000,10000,12,4cc5739,2e89735d,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.01008034181422,0.976710304718901,13.540929,1.26659,,21435,,0.0749261651101178,0.0521254402892811,NaN,<undefined>,2,<undefined>,NaN,NaN,<undefined>,0.9596,NaN,9596,NaN,NaN,NaN,404,0.0494867947106863,,,,
