cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc 
c     Calculated grain boundary energies of bcc Fe for 
c     mechanically selected 66,339 grain boundaries
c
c  Misorientation : three Euler angles (phi1, phi, phi2)
c  Inclination    : polar and azimuth angles
c  GBE            : Gran boundary energy (mJ/m2)
cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc
c
  ph1  ph  ph2     polar           azimuth          GBE
  80  70  20   -0.110137D+03    0.162670D+02    0.125383D+04
  80  70  20   -0.824440D+02    0.762300D+01    0.117651D+04
  80  70  20    0.110137D+03    0.162670D+02    0.121619D+04
  80  70  20    0.824440D+02    0.558120D+02    0.128738D+04
  80  70  20   -0.824440D+02    0.558120D+02    0.124658D+04
  80  70  20    0.648160D+02    0.317170D+02    0.119762D+04
  80  70  20   -0.110137D+03    0.471680D+02    0.115660D+04
  80  70  20   -0.648160D+02    0.317170D+02    0.112326D+04
  80  70  20    0.110137D+03    0.471680D+02    0.110729D+04
  80  70  20   -0.975560D+02   -0.762300D+01    0.129238D+04
  80  70  20    0.698630D+02   -0.162670D+02    0.123772D+04
  80  70  20    0.975560D+02   -0.762300D+01    0.123800D+04
  80  70  20   -0.698630D+02   -0.162670D+02    0.126515D+04
  80  70  20   -0.975560D+02   -0.558120D+02    0.124264D+04
  80  70  20    0.975560D+02   -0.558120D+02    0.116638D+04
  80  70  20   -0.115184D+03   -0.317170D+02    0.126375D+04
  80  70  20    0.698630D+02   -0.471680D+02    0.123124D+04
  80  70  20    0.115184D+03   -0.317170D+02    0.126375D+04
  80  70  20   -0.698630D+02   -0.471680D+02    0.125080D+04
  80  70  20    0.349130D+02    0.767170D+02    0.123807D+04
  80  70  20    0.145087D+03   -0.767170D+02    0.131721D+04
  80  70  20    0.824440D+02    0.823770D+02    0.123511D+04
  80  70  20   -0.105248D+03    0.690950D+02    0.121021D+04
  80  70  20    0.975560D+02   -0.823770D+02    0.126649D+04
  80  70  20   -0.747520D+02   -0.690950D+02    0.125214D+04
  80  70  20   -0.133513D+03    0.616600D+02    0.118995D+04
  80  70  20    0.615910D+02    0.610670D+02    0.121183D+04
  80  70  20   -0.464870D+02   -0.616600D+02    0.126361D+04
  80  70  20    0.118409D+03   -0.610670D+02    0.133170D+04
  80  70  20   -0.349130D+02    0.767170D+02    0.120128D+04
  80  70  20   -0.145087D+03   -0.767170D+02    0.128570D+04
  80  70  20   -0.824440D+02    0.823770D+02    0.123751D+04
  80  70  20    0.105248D+03    0.690950D+02    0.117011D+04
  80  70  20   -0.975560D+02   -0.823770D+02    0.128035D+04
  80  70  20    0.747520D+02   -0.690950D+02    0.129815D+04
  80  70  20    0.133513D+03    0.616600D+02    0.125559D+04
  80  70  20   -0.615910D+02    0.610670D+02    0.117729D+04
  80  70  20    0.464870D+02   -0.616600D+02    0.125305D+04
  80  70  20   -0.118409D+03   -0.610670D+02    0.129055D+04
  80  70  20    0.317170D+02    0.000000D+00    0.125066D+04
  80  70  20    0.148283D+03    0.000000D+00    0.128337D+04
  80  70  20    0.900000D+02    0.317170D+02    0.123568D+04
  80  70  20    0.900000D+02   -0.317170D+02    0.120332D+04
  80  70  20    0.582830D+02    0.900000D+02    0.120163D+04
  80  70  20    0.121717D+03    0.900000D+02    0.123772D+04
  80  70  20    0.209050D+02    0.900000D+02    0.128035D+04
  80  70  20    0.159095D+03    0.900000D+02    0.129962D+04
  80  70  20    0.690950D+02    0.000000D+00    0.126494D+04
  80  70  20    0.110905D+03    0.000000D+00    0.125833D+04
  80  70  20    0.900000D+02    0.690950D+02    0.119480D+04
  80  70  20    0.900000D+02   -0.690950D+02    0.129245D+04
  80  70  20    0.547360D+02    0.450000D+02    0.116040D+04
  80  70  20    0.125264D+03    0.450000D+02    0.102941D+04
  80  70  20    0.547360D+02   -0.450000D+02    0.124764D+04
  80  70  20    0.125264D+03   -0.450000D+02    0.124553D+04
  80  70  20    0.000000D+00    0.000000D+00    0.122020D+04
  80  70  20    0.900000D+02    0.000000D+00    0.113289D+04
  80  70  20    0.900000D+02    0.900000D+02    0.115984D+04
  80  70  20    0.360000D+02    0.582830D+02    0.119769D+04
  80  70  20    0.144000D+03    0.582830D+02    0.122076D+04
  80  70  20    0.360000D+02   -0.582830D+02    0.128774D+04
  80  70  20    0.144000D+03   -0.582830D+02    0.133951D+04
  80  70  20    0.600000D+02    0.209050D+02    0.126023D+04
  80  70  20    0.120000D+03    0.209050D+02    0.123223D+04
  80  70  20    0.600000D+02   -0.209050D+02    0.123969D+04
  80  70  20    0.120000D+03   -0.209050D+02    0.127113D+04
  80  70  20    0.720000D+02    0.582830D+02    0.121689D+04
  80  70  20    0.108000D+03    0.582830D+02    0.118137D+04
  80  70  20    0.720000D+02   -0.582830D+02    0.127979D+04
  80  70  20    0.108000D+03   -0.582830D+02    0.122871D+04
  80  70  30    0.107170D+02    0.450000D+02    0.133923D+04
  80  70  30   -0.154328D+03    0.526230D+02    0.133142D+04
  80  70  30   -0.169283D+03   -0.450000D+02    0.124004D+04
  80  70  30    0.256720D+02   -0.526230D+02    0.116765D+04
  80  70  30    0.561500D+02    0.911000D+01    0.123286D+04
  80  70  30   -0.123850D+03   -0.911000D+01    0.124876D+04
  80  70  30    0.396650D+02    0.418100D+02    0.121689D+04
  80  70  30   -0.129665D+03    0.265650D+02    0.117159D+04
  80  70  30   -0.140335D+03   -0.418100D+02    0.121753D+04
  80  70  30    0.503350D+02   -0.265650D+02    0.122322D+04
  80  70  30   -0.107170D+02    0.450000D+02    0.132080D+04
  80  70  30    0.154328D+03    0.526230D+02    0.122801D+04
  80  70  30    0.169283D+03   -0.450000D+02    0.129815D+04
  80  70  30   -0.256720D+02   -0.526230D+02    0.133431D+04
  80  70  30   -0.561500D+02    0.911000D+01    0.119494D+04
  80  70  30    0.123850D+03   -0.911000D+01    0.120810D+04
  80  70  30   -0.396650D+02    0.418100D+02    0.122161D+04
  80  70  30    0.129665D+03    0.265650D+02    0.113226D+04
  80  70  30    0.140335D+03   -0.418100D+02    0.137659D+04
  80  70  30   -0.503350D+02   -0.265650D+02    0.124750D+04
  80  70  30    0.824440D+02    0.762300D+01    0.124975D+04
  80  70  30   -0.110137D+03    0.162670D+02    0.122548D+04
  80  70  30   -0.824440D+02    0.762300D+01    0.121091D+04
  80  70  30    0.110137D+03    0.162670D+02    0.115231D+04
  80  70  30    0.824440D+02    0.558120D+02    0.125945D+04
  80  70  30   -0.824440D+02    0.558120D+02    0.123532D+04
  80  70  30    0.648160D+02    0.317170D+02    0.118643D+04
  80  70  30   -0.110137D+03    0.471680D+02    0.122836D+04
  80  70  30   -0.648160D+02    0.317170D+02    0.119002D+04
  80  70  30    0.110137D+03    0.471680D+02    0.118235D+04
  80  70  30   -0.975560D+02   -0.762300D+01    0.120592D+04
  80  70  30    0.698630D+02   -0.162670D+02    0.120704D+04
  80  70  30    0.975560D+02   -0.762300D+01    0.126825D+04
  80  70  30   -0.698630D+02   -0.162670D+02    0.126579D+04
  80  70  30   -0.975560D+02   -0.558120D+02    0.120275D+04
  80  70  30    0.975560D+02   -0.558120D+02    0.125734D+04
  80  70  30   -0.115184D+03   -0.317170D+02    0.118573D+04
  80  70  30    0.698630D+02   -0.471680D+02    0.114992D+04
  80  70  30    0.115184D+03   -0.317170D+02    0.131236D+04
  80  70  30   -0.698630D+02   -0.471680D+02    0.129526D+04
  80  70  30    0.349130D+02    0.767170D+02    0.119466D+04
  80  70  30    0.145087D+03   -0.767170D+02    0.126276D+04
  80  70  30    0.824440D+02    0.823770D+02    0.118453D+04
  80  70  30   -0.105248D+03    0.690950D+02    0.116350D+04
  80  70  30    0.975560D+02   -0.823770D+02    0.122428D+04
  80  70  30   -0.747520D+02   -0.690950D+02    0.126951D+04
  80  70  30   -0.133513D+03    0.616600D+02    0.117187D+04
  80  70  30    0.615910D+02    0.610670D+02    0.118840D+04
  80  70  30   -0.464870D+02   -0.616600D+02    0.129611D+04
  80  70  30    0.118409D+03   -0.610670D+02    0.125467D+04
  80  70  30   -0.349130D+02    0.767170D+02    0.116793D+04
  80  70  30   -0.145087D+03   -0.767170D+02    0.117053D+04
  80  70  30   -0.824440D+02    0.823770D+02    0.113339D+04
  80  70  30    0.105248D+03    0.690950D+02    0.113346D+04
  80  70  30   -0.975560D+02   -0.823770D+02    0.116012D+04
  80  70  30    0.747520D+02   -0.690950D+02    0.115970D+04
  80  70  30    0.133513D+03    0.616600D+02    0.119769D+04
  80  70  30   -0.615910D+02    0.610670D+02    0.115316D+04
  80  70  30    0.464870D+02   -0.616600D+02    0.127296D+04
  80  70  30   -0.118409D+03   -0.610670D+02    0.119403D+04
  80  70  30    0.317170D+02    0.000000D+00    0.122892D+04
  80  70  30    0.148283D+03    0.000000D+00    0.123666D+04
  80  70  30    0.900000D+02    0.317170D+02    0.128591D+04
  80  70  30    0.900000D+02   -0.317170D+02    0.120761D+04
  80  70  30    0.582830D+02    0.900000D+02    0.121851D+04
  80  70  30    0.121717D+03    0.900000D+02    0.118495D+04
  80  70  30    0.209050D+02    0.900000D+02    0.125249D+04
  80  70  30    0.159095D+03    0.900000D+02    0.115907D+04
  80  70  30    0.690950D+02    0.000000D+00    0.121513D+04
  80  70  30    0.110905D+03    0.000000D+00    0.123392D+04
  80  70  30    0.900000D+02    0.690950D+02    0.117285D+04
  80  70  30    0.900000D+02   -0.690950D+02    0.118524D+04
  80  70  30    0.547360D+02    0.450000D+02    0.118369D+04
  80  70  30    0.125264D+03    0.450000D+02    0.111235D+04
  80  70  30    0.547360D+02   -0.450000D+02    0.123870D+04
  80  70  30    0.125264D+03   -0.450000D+02    0.123068D+04
  80  70  30    0.000000D+00    0.000000D+00    0.120852D+04
  80  70  30    0.900000D+02    0.000000D+00    0.113036D+04
  80  70  30    0.900000D+02    0.900000D+02    0.104636D+04
  80  70  30    0.360000D+02    0.582830D+02    0.115660D+04
  80  70  30    0.144000D+03    0.582830D+02    0.123596D+04
  80  70  30    0.360000D+02   -0.582830D+02    0.118003D+04
  80  70  30    0.144000D+03   -0.582830D+02    0.134852D+04
  80  70  30    0.600000D+02    0.209050D+02    0.115604D+04
  80  70  30    0.120000D+03    0.209050D+02    0.121760D+04
  80  70  30    0.600000D+02   -0.209050D+02    0.123729D+04
  80  70  30    0.120000D+03   -0.209050D+02    0.124166D+04
  80  70  30    0.720000D+02    0.582830D+02    0.124939D+04
  80  70  30    0.108000D+03    0.582830D+02    0.115787D+04
  80  70  30    0.720000D+02   -0.582830D+02    0.120149D+04
  80  70  30    0.108000D+03   -0.582830D+02    0.129252D+04
  80  70  40    0.107170D+02    0.450000D+02    0.120951D+04
  80  70  40   -0.154328D+03    0.526230D+02    0.128049D+04
  80  70  40   -0.169283D+03   -0.450000D+02    0.117665D+04
  80  70  40    0.256720D+02   -0.526230D+02    0.121654D+04
  80  70  40    0.561500D+02    0.911000D+01    0.125699D+04
  80  70  40   -0.123850D+03   -0.911000D+01    0.126508D+04
  80  70  40    0.396650D+02    0.418100D+02    0.125727D+04
  80  70  40   -0.129665D+03    0.265650D+02    0.119741D+04
  80  70  40   -0.140335D+03   -0.418100D+02    0.136730D+04
  80  70  40    0.503350D+02   -0.265650D+02    0.126783D+04
  80  70  40   -0.107170D+02    0.450000D+02    0.123736D+04
  80  70  40    0.154328D+03    0.526230D+02    0.129407D+04
  80  70  40    0.169283D+03   -0.450000D+02    0.119410D+04
  80  70  40   -0.256720D+02   -0.526230D+02    0.115576D+04
  80  70  40   -0.561500D+02    0.911000D+01    0.123511D+04
  80  70  40    0.123850D+03   -0.911000D+01    0.121098D+04
  80  70  40   -0.396650D+02    0.418100D+02    0.126304D+04
  80  70  40    0.129665D+03    0.265650D+02    0.122555D+04
  80  70  40    0.140335D+03   -0.418100D+02    0.128260D+04
  80  70  40   -0.503350D+02   -0.265650D+02    0.118805D+04
  80  70  40    0.824440D+02    0.762300D+01    0.128689D+04
  80  70  40   -0.110137D+03    0.162670D+02    0.130075D+04
  80  70  40   -0.824440D+02    0.762300D+01    0.123779D+04
  80  70  40    0.110137D+03    0.162670D+02    0.125003D+04
  80  70  40    0.824440D+02    0.558120D+02    0.123483D+04
  80  70  40   -0.824440D+02    0.558120D+02    0.129998D+04
  80  70  40    0.648160D+02    0.317170D+02    0.125727D+04
  80  70  40   -0.110137D+03    0.471680D+02    0.120697D+04
  80  70  40   -0.648160D+02    0.317170D+02    0.123532D+04
  80  70  40    0.110137D+03    0.471680D+02    0.123610D+04
  80  70  40   -0.975560D+02   -0.762300D+01    0.129955D+04
  80  70  40    0.698630D+02   -0.162670D+02    0.128077D+04
  80  70  40    0.975560D+02   -0.762300D+01    0.126930D+04
  80  70  40   -0.698630D+02   -0.162670D+02    0.125263D+04
  80  70  40   -0.975560D+02   -0.558120D+02    0.127310D+04
  80  70  40    0.975560D+02   -0.558120D+02    0.125390D+04
  80  70  40   -0.115184D+03   -0.317170D+02    0.124025D+04
  80  70  40    0.698630D+02   -0.471680D+02    0.123082D+04
  80  70  40    0.115184D+03   -0.317170D+02    0.129773D+04
  80  70  40   -0.698630D+02   -0.471680D+02    0.124623D+04
  80  70  40    0.349130D+02    0.767170D+02    0.122203D+04
  80  70  40    0.145087D+03   -0.767170D+02    0.126762D+04
  80  70  40    0.824440D+02    0.823770D+02    0.124440D+04
  80  70  40   -0.105248D+03    0.690950D+02    0.117785D+04
  80  70  40    0.975560D+02   -0.823770D+02    0.136822D+04
  80  70  40   -0.747520D+02   -0.690950D+02    0.122196D+04
  80  70  40   -0.133513D+03    0.616600D+02    0.125502D+04
  80  70  40    0.615910D+02    0.610670D+02    0.122069D+04
  80  70  40   -0.464870D+02   -0.616600D+02    0.125425D+04
  80  70  40    0.118409D+03   -0.610670D+02    0.123666D+04
  80  70  40   -0.349130D+02    0.767170D+02    0.125425D+04
  80  70  40   -0.145087D+03   -0.767170D+02    0.127796D+04
  80  70  40   -0.824440D+02    0.823770D+02    0.121584D+04
  80  70  40    0.105248D+03    0.690950D+02    0.122590D+04
  80  70  40   -0.975560D+02   -0.823770D+02    0.127986D+04
  80  70  40    0.747520D+02   -0.690950D+02    0.124222D+04
  80  70  40    0.133513D+03    0.616600D+02    0.120507D+04
  80  70  40   -0.615910D+02    0.610670D+02    0.123469D+04
  80  70  40    0.464870D+02   -0.616600D+02    0.123343D+04
  80  70  40   -0.118409D+03   -0.610670D+02    0.129864D+04
  80  70  40    0.317170D+02    0.000000D+00    0.122977D+04
  80  70  40    0.148283D+03    0.000000D+00    0.122189D+04
  80  70  40    0.900000D+02    0.317170D+02    0.130279D+04
  80  70  40    0.900000D+02   -0.317170D+02    0.129280D+04
  80  70  40    0.582830D+02    0.900000D+02    0.130406D+04
  80  70  40    0.121717D+03    0.900000D+02    0.124053D+04
  80  70  40    0.209050D+02    0.900000D+02    0.121387D+04
  80  70  40    0.159095D+03    0.900000D+02    0.121879D+04
  80  70  40    0.690950D+02    0.000000D+00    0.127641D+04
  80  70  40    0.110905D+03    0.000000D+00    0.123462D+04
  80  70  40    0.900000D+02    0.690950D+02    0.120029D+04
  80  70  40    0.900000D+02   -0.690950D+02    0.126881D+04
  80  70  40    0.547360D+02    0.450000D+02    0.122548D+04
  80  70  40    0.125264D+03    0.450000D+02    0.115724D+04
  80  70  40    0.547360D+02   -0.450000D+02    0.125179D+04
  80  70  40    0.125264D+03   -0.450000D+02    0.116793D+04
  80  70  40    0.000000D+00    0.000000D+00    0.105544D+04
  80  70  40    0.900000D+02    0.000000D+00    0.121014D+04
  80  70  40    0.900000D+02    0.900000D+02    0.119220D+04
  80  70  40    0.360000D+02    0.582830D+02    0.127578D+04
  80  70  40    0.144000D+03    0.582830D+02    0.122878D+04
  80  70  40    0.360000D+02   -0.582830D+02    0.120381D+04
  80  70  40    0.144000D+03   -0.582830D+02    0.123687D+04
  80  70  40    0.600000D+02    0.209050D+02    0.130152D+04
  80  70  40    0.120000D+03    0.209050D+02    0.122280D+04
  80  70  40    0.600000D+02   -0.209050D+02    0.122660D+04
  80  70  40    0.120000D+03   -0.209050D+02    0.122878D+04
  80  70  40    0.720000D+02    0.582830D+02    0.122470D+04
  80  70  40    0.108000D+03    0.582830D+02    0.125108D+04
  80  70  40    0.720000D+02   -0.582830D+02    0.134289D+04
  80  70  40    0.108000D+03   -0.582830D+02    0.124130D+04
  80  70  50    0.107170D+02    0.450000D+02    0.129653D+04
  80  70  50   -0.154328D+03    0.526230D+02    0.127880D+04
  80  70  50   -0.169283D+03   -0.450000D+02    0.125488D+04
  80  70  50    0.256720D+02   -0.526230D+02    0.129758D+04
  80  70  50    0.561500D+02    0.911000D+01    0.129885D+04
  80  70  50   -0.123850D+03   -0.911000D+01    0.128492D+04
  80  70  50    0.396650D+02    0.418100D+02    0.131341D+04
  80  70  50   -0.129665D+03    0.265650D+02    0.127479D+04
  80  70  50   -0.140335D+03   -0.418100D+02    0.127901D+04
  80  70  50    0.503350D+02   -0.265650D+02    0.131320D+04
  80  70  50   -0.107170D+02    0.450000D+02    0.128436D+04
  80  70  50    0.154328D+03    0.526230D+02    0.127268D+04
  80  70  50    0.169283D+03   -0.450000D+02    0.132558D+04
  80  70  50   -0.256720D+02   -0.526230D+02    0.126656D+04
  80  70  50   -0.561500D+02    0.911000D+01    0.123441D+04
  80  70  50    0.123850D+03   -0.911000D+01    0.128605D+04
  80  70  50   -0.396650D+02    0.418100D+02    0.130054D+04
  80  70  50    0.129665D+03    0.265650D+02    0.120437D+04
  80  70  50    0.140335D+03   -0.418100D+02    0.127268D+04
  80  70  50   -0.503350D+02   -0.265650D+02    0.126368D+04
  80  70  50    0.824440D+02    0.762300D+01    0.138405D+04
  80  70  50   -0.110137D+03    0.162670D+02    0.133677D+04
  80  70  50   -0.824440D+02    0.762300D+01    0.127521D+04
  80  70  50    0.110137D+03    0.162670D+02    0.127001D+04
  80  70  50    0.824440D+02    0.558120D+02    0.127001D+04
  80  70  50   -0.824440D+02    0.558120D+02    0.127352D+04
  80  70  50    0.648160D+02    0.317170D+02    0.127606D+04
  80  70  50   -0.110137D+03    0.471680D+02    0.126044D+04
  80  70  50   -0.648160D+02    0.317170D+02    0.126839D+04
  80  70  50    0.110137D+03    0.471680D+02    0.128971D+04
  80  70  50   -0.975560D+02   -0.762300D+01    0.131609D+04
  80  70  50    0.698630D+02   -0.162670D+02    0.127458D+04
  80  70  50    0.975560D+02   -0.762300D+01    0.129554D+04
  80  70  50   -0.698630D+02   -0.162670D+02    0.131187D+04
  80  70  50   -0.975560D+02   -0.558120D+02    0.128731D+04
  80  70  50    0.975560D+02   -0.558120D+02    0.130624D+04
  80  70  50   -0.115184D+03   -0.317170D+02    0.128154D+04
  80  70  50    0.698630D+02   -0.471680D+02    0.129611D+04
  80  70  50    0.115184D+03   -0.317170D+02    0.130420D+04
  80  70  50   -0.698630D+02   -0.471680D+02    0.130497D+04
  80  70  50    0.349130D+02    0.767170D+02    0.129885D+04
  80  70  50    0.145087D+03   -0.767170D+02    0.129639D+04
  80  70  50    0.824440D+02    0.823770D+02    0.124405D+04
  80  70  50   -0.105248D+03    0.690950D+02    0.126769D+04
  80  70  50    0.975560D+02   -0.823770D+02    0.126839D+04
  80  70  50   -0.747520D+02   -0.690950D+02    0.124623D+04
  80  70  50   -0.133513D+03    0.616600D+02    0.130652D+04
  80  70  50    0.615910D+02    0.610670D+02    0.126558D+04
  80  70  50   -0.464870D+02   -0.616600D+02    0.129097D+04
  80  70  50    0.118409D+03   -0.610670D+02    0.124918D+04
  80  70  50   -0.349130D+02    0.767170D+02    0.126354D+04
  80  70  50   -0.145087D+03   -0.767170D+02    0.124883D+04
